id_usuario,id_grupo
43,1
11,1
38,2
33,2
50,3
33,3
32,4
31,4
15,5
30,5
47,6
49,6
2,7
3,7
11,8
42,8
45,9
27,9
32,10
40,10
15,11
42,11
25,12
40,12
23,13
11,13
37,14
41,14
50,15
37,15
34,16
31,16
4,17
26,17
10,18
1,18
39,19
34,19
28,20
15,20
25,21
18,21
25,22
29,22
13,23
33,23
38,24
35,24
14,25
12,25
46,26
16,26
24,26
50,27
23,27
4,27
28,27
42,27
16,27
12,28
7,28
13,28
43,29
36,29
1,29
29,29
10,30
32,30
13,30
38,30
15,31
48,31
1,31
1,32
49,32
19,32
49,33
3,33
12,33
39,33
13,33
50,33
9,34
3,34
11,34
33,34
8,34
30,34
15,35
32,35
5,35
43,35
29,35
28,35
24,36
8,36
37,36
20,36
33,36
47,36
50,37
10,37
48,37
46,37
35,37
35,38
30,38
19,38
1,38
3,38
18,38
18,39
28,39
5,39
31,40
16,40
8,40
35,40
15,41
46,41
28,41
11,41
2,42
23,42
2,42
50,42
2,43
15,43
30,43
41,43
29,43
4,44
6,44
15,44
24,44
35,44
5,45
13,45
35,45
38,45
19,45
6,46
43,46
22,46
6,47
22,47
7,47
46,47
20,47
7,48
22,48
38,48
35,48
9,49
29,49
33,49
9,50
50,50
18,50
47,50
14,51
10,51
37,51
26,51
14,52
23,52
34,52
17,53
25,53
45,53
12,53
2,53
17,54
28,54
26,54
50,54
36,54
17,55
50,55
38,55
20,56
47,56
24,56
21,57
43,57
15,57
33,57
31,57
21,58
12,58
2,58
21,59
49,59
44,59
27,60
43,60
32,60
29,60
15,60
27,61
15,61
40,61
38,61
50,61
36,62
6,62
18,62
15,62
39,63
43,63
29,63
46,63
20,63
41,64
8,64
11,64
44,65
28,65
32,65
37,65
34,65
44,66
48,66
23,66
45,67
13,67
3,67
